Gene_Symbol,Gene_ID,Control_1,Control_2,Treatment_1,Treatment_2
GAPDH,ENSG00000111640,1250,1180,980,1050
ACTB,ENSG00000075624,890,920,750,820
TP53,ENSG00000141510,450,480,680,720
MYC,ENSG00000136997,320,350,580,620
EGFR,ENSG00000146648,180,200,450,480
BRCA1,ENSG00000012048,150,170,380,410
PTEN,ENSG00000171862,280,300,180,200
KRAS,ENSG00000133703,220,240,480,520
CDKN1A,ENSG00000124762,190,210,420,450
VEGFA,ENSG00000112715,160,180,380,410
IL6,ENSG00000136244,120,140,320,350
TNF,ENSG00000232810,90,110,280,310
IFNG,ENSG00000111537,80,100,250,280
IL10,ENSG00000136634,70,90,180,210
TGFB1,ENSG00000105329,130,150,90,110
FN1,ENSG00000115414,340,360,280,310
COL1A1,ENSG00000108821,410,430,320,350
MMP9,ENSG00000100985,180,200,380,420
TIMP1,ENSG00000102265,220,240,160,190
SERPINE1,ENSG00000106366,190,210,350,380
